Date,Test_Positivity_Rate,New_Cases,Case_Growth_Rate,Hospitalization_Rate,ICU_Admission_Rate,Ventilator_Utilization,Mortality_Rate
19/1/2021,5.474295526,1772,0.003388074056,8.167676251,4.695276285,15.67085954,2.115731645
20/1/2021,5.401883687,2363,0.005038830274,7.990253025,4.561811124,15.26822157,2.116491446
21/1/2021,4.868997461,1745,0.003441067306,8.185359148,4.674074923,15.19453207,2.118394906
22/1/2021,4.769447813,1927,0.003643472852,7.954253772,4.560362776,15.75630252,2.118805316
23/1/2021,3.956807745,1594,0.003009331593,8.075103489,4.547604967,15.75630252,2.121477352
24/1/2021,4.449968585,1629,0.003059296355,8.075103489,4.547604967,15.75630252,2.119312937
25/1/2021,4.398055745,1873,0.003507221356,8.075103489,4.550738115,15.26822157,2.122728647
26/1/2021,5.785878648,1563,0.00292640134,7.817859255,4.438202247,15.26822157,2.130323716
27/1/2021,4.678964259,1910,0.003553640435,7.893077039,4.460129149,15.26822157,2.13464544
28/1/2021,3.789677509,1644,0.003048672083,7.914196663,4.51323107,15.77568134,2.1366613
29/1/2021,5.258839146,2179,0.004027650873,7.673674452,4.342235115,15.96590909,2.139672394
30/1/2021,3.766340831,1599,0.002964359087,7.808450365,4.457235851,15.96590909,2.139633232
31/1/2021,1.616726629,1615,0.002964316294,8.440109771,4.765137116,15.96590909,2.138067595
1/2/2021,3.143276737,1220,0.002232766291,11.75543295,4.884833649,15.26822157,2.144808344
2/2/2021,3.902989284,1384,0.002517170673,11.78940202,4.141608987,4.6875,2.14960148
3/2/2021,3.753119364,1508,0.002746650873,12.03059012,4.20043374,4.6875,2.14934428
4/2/2021,3.517017828,1302,0.002364950873,11.63171116,5.929777414,4.6875,2.153877378
5/2/2021,3.859659654,1286,0.002333370671,8.411574801,4.887006486,17.96596597,2.15393182
6/2/2021,3.642366185,1346,0.002433430295,8.287945592,4.775078528,17.52360965,2.157261704
7/2/2021,3.225605773,1037,0.001870130132,8.143257303,4.661864746,17.05141658,2.164853621
8/2/2021,3.199085975,1008,0.001926571671,8.003381711,4.579399746,15.67267684,2.168120046
9/2/2021,3.38031722,1072,0.001923631734,8.167676251,4.695276285,15.26822157,2.175070071
10/2/2021,4.010466731,1502,0.002694730709,8.877826177,4.478659292,15.26822157,2.179422744
11/2/2021,3.599773014,1270,0.002271530613,8.575334521,4.449231534,15.77568134,2.180372366
12/2/2021,3.40024249,1262,0.002252116673,8.411233781,4.513932715,15.75630252,2.185800134
13/2/2021,3.261629167,1404,0.002491368715,8.28944802,4.57187439,15.75630252,0
14/2/2021,1.61882963,1048,0.001861366049,8.214549268,4.427700315,15.75630252,0
15/2/2021,1.61882963,958,0.001698294589,9.352306902,4.82160933,15.26822157,0
16/2/2021,3.509458971,1165,0.002069058881,9.713049419,4.450575816,15.26822157,0
17/2/2021,3.261629167,1272,0.002194735694,9.282595134,4.720587604,15.26822157,0
18/2/2021,2.97662963,1245,0.002194735694,8.574327752,4.449231534,15.77568134,0
19/2/2021,3.16545403,1340,0.002357056293,8.512935509,4.513932715,15.75630252,0
20/2/2021,3.261629167,1329,0.002032699087,8.391236818,4.461897185,15.75630252,0
21/2/2021,3.589886423,1160,0.002030904768,8.395938248,4.478659292,15.75630252,0
22/2/2021,3.090234858,1050,0.001835938172,8.450761753,4.48066005,15.26822157,0
23/2/2021,5.073733734,930,0.001835938172,8.806253962,4.707373759,15.26822157,0
24/2/2021,3.97762963,1361,0.002368686693,8.771100898,4.720587604,12.09889532,0
25/2/2021,3.682286315,1541,0.002677290133,9.055418443,4.761050034,11.36244082,0
26/2/2021,3.364375991,1315,0.002277120651,9.227985525,4.899322632,11.57285633,0
27/2/2021,3.021582014,1176,0.002031800443,9.131709104,4.877266899,11.4918292,0
28/2/2021,3.63086233,1392,0.002400116652,9.073219296,4.765137116,11.4918292,0
1/3/2021,3.640290472,1163,0.002000461235,8.893797331,4.629462676,11.0701107,0
2/3/2021,5.381495564,1388,0.00238261718,11.98342143,6.174915906,11.59725883,0
3/3/2021,3.753119364,1519,0.002607130874,11.6492376,5.707775895,11.12282551,0
4/3/2021,4.155481867,1579,0.002693010873,11.63171116,5.929777414,11.86083289,0
5/3/2021,4.486910995,1714,0.002939629873,8.070688879,3.714542999,11.0701107,0
6/3/2021,4.577365186,1780,0.003023661863,8.243021346,3.623426382,4.968619247,0
7/3/2021,4.635048185,1592,0.002695981383,8.543841922,3.480408667,4.60251046,0
8/3/2021,4.256590952,1353,0.00228057813,9.233814625,3.574755473,4.49790795,0
9/3/2021,4.530120482,1786,0.003009575086,9.228424015,3.353658537,4.131799163,0
10/3/2021,5.355279385,2258,0.003793434233,9.713049419,3.826007743,4.027504912,0
